Course_Link,Image-wrapper_hti-1,image-module_image__1vzg2 src,Provider,Title,ReviewStars,Number_of_review,Duration_Week,Duration_per_week,Cost,Ribbon-module_wrapper__312EV
https://www.futurelearn.com/courses/cloudswyft-msft-principles-of-machine-learning-pythoned-deep-learning,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/2d/2c/thumbnail_2d2c287a-0bb1-4ecc-9ca3-c0bc5e77de42.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc.",Deep Learning on Azure with Python: Introduction to Machine Learning,,,5 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/deep-learning-fundamentals,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/40/ec/thumbnail_40ecce13-6ba8-49df-9e0c-0ee0b6ab9816.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc.",Deep Learning on Azure with Python: Reinforcement Learning,,,6 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/introduction-to-pl-et,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/ff/5b/thumbnail_ff5ba90e-d577-488e-9137-4e104d4ff46b.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc.",Deep Learning on Azure with Python: The Basics of Python Programming,,,3 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/cyber-security-in-the-software-development-life-cycle-et,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/eb/4a/thumbnail_eb4a53c4-23cf-4226-aa6b-5bae5b53192b.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Coventry University,How Cyber Security Affects the Software Development Life Cycle,,,2 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/introduction-data-to-analysis-using-msft-excel,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/ec/34/thumbnail_ec341add-2481-4c9e-b62f-c72602937139.jpg"" alt=""Men and women looking at a screen and sharing notes while smiling""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc. & Microsoft",How to Use Microsoft Excel for Data Analysis,,,2 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/introduction-to-ai,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/77/d4/thumbnail_77d466f4-33ea-4870-ac79-2fbbb0d2eaab.jpg"" alt=""Artificial Intelligence""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc.",Introduction to Artificial Intelligence and Machine Learning,,,3 weeks,6 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/cloudswyft-msft-da-practical-introduction-forab,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/06/7f/thumbnail_067fb345-c2e8-4611-b12a-3ad8e394d4c3.jpg"" alt=""Men and women looking at a screen and debating ""/>",https://ugc.futurelearn.com/uploads/images/06/7f/thumbnail_067fb345-c2e8-4611-b12a-3ad8e394d4c3.jpg,"CloudSwyft Global Systems, Inc.",Introduction to Data Analysis using Excel for Absolute Beginners,3.1,(10 reviews),3 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/cloudswyft-introduction-to-data-science-et,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/04/36/thumbnail_0436ad50-6588-400e-9a16-3343a275d4bc.jpg"" alt=""""/>",https://ugc.futurelearn.com/uploads/images/04/36/thumbnail_0436ad50-6588-400e-9a16-3343a275d4bc.jpg,"CloudSwyft Global Systems, Inc.",Introduction to Data Science with Microsoft Azure,,,2 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/cloudswyft-msft-azure-cloud-fundamentals-ai,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/c3/97/thumbnail_c397f0fa-a2fd-49b0-b954-788072ec007c.jpg"" alt=""A man sitting with headphones in front of a computer. The image is labeled Cloudswyft.""/>",https://ugc.futurelearn.com/uploads/images/c3/97/thumbnail_c397f0fa-a2fd-49b0-b954-788072ec007c.jpg,"CloudSwyft Global Systems, Inc.",Mastering Cloud Computing for AI: How to Use Microsoft Azure,,,2 weeks,6 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/essential-mathematics-for-mla-et,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/da/f0/thumbnail_daf0985a-8bd7-4935-a10e-5573782d4c48.jpg"" alt=""blue image""/>",https://ugc.futurelearn.com/uploads/images/da/f0/thumbnail_daf0985a-8bd7-4935-a10e-5573782d4c48.jpg,"CloudSwyft Global Systems, Inc.",Mathematics for Data Science: Essential Mathematics for Machine Learning and AI,,,4 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/querying-data-with-transact-sql-et,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/3c/9f/thumbnail_3c9f09c3-ddff-4ec3-93d1-1a9e18554317.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc.",Microsoft Future Ready: Data Query with Transact-SQL (T-SQL),,,4 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/cloudswyft-msft-dsrm-pythonedition,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/10/54/thumbnail_1054f11b-596b-4fb2-bb01-5c651439b8ea.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc.",Microsoft Future Ready: Data Science Research Methods on Python Programming,,,3 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/designing-and-implementing-data-science-solution-on-azure-et,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/f3/e6/thumbnail_f3e63a8b-55ac-4ddb-a655-e76988b3b32a.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc.",Microsoft Future Ready: Designing and Implementing a Data Science Solution on Azure,,,3 weeks,6 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/designing-and-implementing-data-science-solution-on-azure-et2,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/0b/a2/thumbnail_0ba29331-254b-44d4-a19f-d6753e821beb.jpg"" alt=""Women looking at computer""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc.",Microsoft Future Ready: Designing and Implementing a Data Science Solution on Azure,,,3 weeks,6 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/essential-mathematics-for-mla-ai,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/14/1b/thumbnail_141b4d8c-f2d1-4583-b26a-d5ac7d1ad684.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc.",Microsoft Future Ready: Essential Mathematics for Machine Learning and AI,,,4 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/ethics-and-law-in-data-and-analytics-et,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/5e/f0/thumbnail_5ef00b03-f371-4606-9a88-2717277449f2.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc.",Microsoft Future Ready: Ethics and Laws in Data and Analytics,,,3 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/introduction-to-python-new,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/89/7f/thumbnail_897fb6bc-4b15-4042-af0a-8d6dc4d5f52c.jpg"" alt=""Two women looking at a computer""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","CloudSwyft Global Systems, Inc.",Microsoft Future Ready: Introduction to Python Programming,,,3 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/system-analysis-and-design-et,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/f0/a4/thumbnail_f0a48950-4591-45a1-8345-60fb0d5c7834.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Coventry University,Secure System Analysis and Design,,,2 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/system-development-et,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/09/c5/thumbnail_09c52836-3d77-4763-82ad-e32ea0358b24.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Coventry University,Security System and Application Development,,,2 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/software-development-fundamentals-programming-languages-html,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/e9/bc/thumbnail_e9bc1464-74f4-4411-9f68-bb26dbad00b5.jpg"" alt=""Woman smiling in front of screens showing lines of code""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Software Development Fundamentals: Programming Languages and HTML,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/software-development-fundamentals-project-management,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/e6/18/thumbnail_e6180a31-2da5-4a3a-b789-8c549a0ddeb9.jpg"" alt=""Man and woman looking at a computer screen.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Software Development Fundamentals: Project Management,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/software-development-fundamentals-web-accessibility-css,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/1e/20/thumbnail_1e204f49-4c14-4099-a155-0a339835a486.jpg"" alt=""Close up of a man looking at lines of code on a screen.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Software Development Fundamentals: Web Accessibility and CSS,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/software-development-python-java-introducing-java,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/bf/0f/thumbnail_bf0fb15a-0d63-4486-9cba-d0a81a303e74.jpg"" alt=""Man working at a computer with code on the screen""/>",https://ugc.futurelearn.com/uploads/images/bf/0f/thumbnail_bf0fb15a-0d63-4486-9cba-d0a81a303e74.jpg,FutureLearn,Software Development with Python and Java: Introducing Java,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/software-development-python-java-prepare-for-a-software-development-career,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/a9/4d/thumbnail_a94d341d-596b-4acc-8cda-1b7d14027148.jpg"" alt=""Lady working at two screens that show lines of code on them""/>",https://ugc.futurelearn.com/uploads/images/a9/4d/thumbnail_a94d341d-596b-4acc-8cda-1b7d14027148.jpg,FutureLearn,Software Development with Python and Java: Prepare for a Software Development Career,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/software-development-python-java-understanding-python,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/db/02/thumbnail_db0261eb-6ad0-440a-b0ff-f755a9f71dcd.jpg"" alt=""Two people working at a computer that has code on the screen.""/>",https://ugc.futurelearn.com/uploads/images/db/02/thumbnail_db0261eb-6ad0-440a-b0ff-f755a9f71dcd.jpg,FutureLearn,Software Development with Python and Java: Understanding Python,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/system-testing-and-maintenance-et,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/c3/79/thumbnail_c379a278-2c1c-4f4f-9d22-3803c079317b.jpg"" alt=""""/>",https://ugc.futurelearn.com/uploads/images/c3/79/thumbnail_c379a278-2c1c-4f4f-9d22-3803c079317b.jpg,Coventry University,System Security Testing and Maintenance,,,2 weeks,5 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/gaming-big-data,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/81/5f/thumbnail_815fd362-68c0-46a8-871c-899abcb265c9.jpg"" alt=""A person facing a computer screen""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",University of Dundee,Data Science in the Games Industry,4.4,(7 reviews),4 weeks,3 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/robotic-future,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/4c/d0/thumbnail_4cd06921-4607-4f5c-9dbe-c6d80f6f777b.jpg"" alt=""A kilobot swarm""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",The University of Sheffield,Building a Future with Robots,4.8,(37 reviews),3 weeks,3 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/the-laws-of-digital-data-content-and-artificial-intelligence,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/c4/30/thumbnail_c430057e-3324-4f80-9eed-5cc9e7f6e073.jpg"" alt=""a finger reaching towards different digital icons including a padlock icon""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",The University of Law,"The Laws of Digital Data, Content and Artificial Intelligence (AI)",4.7,(38 reviews),3 weeks,1 hr per week,Included in Unlimited,
https://www.futurelearn.com/courses/create-accessible-interfaces,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/d2/ee/thumbnail_d2ee7784-897a-4387-a232-1d2d9db0c56d.jpg"" alt=""A woman with albinism holding an electronic tablet""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",UAL Creative Computing Institute & Institute of Coding,Create Accessible Interfaces,4.5,(15 reviews),4 weeks,2 hrs per week,Included in Unlimited,
