Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Survival Analysis in R,https://www.datacamp.com/courses/survival-analysis-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUz1NZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn to work with time-to-event data. The event may be death or finding a job after unemployment. Learn to estimate, visualize, and interpret survival models!","Learn to work with time-to-event data. The event may be death or finding a job after unemployment. Learn to estimate, visualize, and interpret survival models!",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Financial Forecasting in Python,https://www.datacamp.com/courses/financial-forecasting-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUz3lZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Step into the role of CFO and learn how to advise a board of directors on key metrics while building a financial forecast.,Step into the role of CFO and learn how to advise a board of directors on key metrics while building a financial forecast.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Analyzing Survey Data in R,https://www.datacamp.com/courses/analyzing-survey-data-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUz39ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn survey design using common design structures followed by visualizing and analyzing survey results.,Learn survey design using common design structures followed by visualizing and analyzing survey results.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Spatial Statistics in R,https://www.datacamp.com/courses/spatial-statistics-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzytZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to make sense of spatial data and deal with various classes of statistical problems associated with it.,Learn how to make sense of spatial data and deal with various classes of statistical problems associated with it.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Financial Trading in Python,https://www.datacamp.com/courses/financial-trading-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzUVZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn to implement custom trading strategies in Python, backtest them, and evaluate their performance!","Learn to implement custom trading strategies in Python, backtest them, and evaluate their performance!",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Hypothesis Testing in R,https://www.datacamp.com/courses/hypothesis-testing-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzUdZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn how and when to use hypothesis testing in R, including t-tests, proportion tests, and chi-square tests.","Learn how and when to use hypothesis testing in R, including t-tests, proportion tests, and chi-square tests.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Building Dashboards with flexdashboard,https://www.datacamp.com/courses/building-dashboards-with-flexdashboard?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzRFZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,In this course you'll learn how to create static and interactive dashboards using flexdashboard and shiny.,In this course you'll learn how to create static and interactive dashboards using flexdashboard and shiny.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
HR Analytics: Exploring Employee Data in R,https://www.datacamp.com/courses/hr-analytics-exploring-employee-data-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzWRZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn how to manipulate, visualize, and perform statistical tests through a series of HR analytics case studies.","Learn how to manipulate, visualize, and perform statistical tests through a series of HR analytics case studies.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Foundations of Functional Programming with purrr,https://www.datacamp.com/courses/foundations-of-functional-programming-with-purrr?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzW5ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to easily summarize and manipulate lists using the purrr package.,Learn to easily summarize and manipulate lists using the purrr package.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Working with Geospatial Data in Python,https://www.datacamp.com/courses/working-with-geospatial-data-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzTpZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,This course will show you how to integrate spatial data into your Python Data Science workflow.,This course will show you how to integrate spatial data into your Python Data Science workflow.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Interactive Data Visualization with plotly in R,https://www.datacamp.com/courses/interactive-data-visualization-with-plotly-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzQRZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to use plotly in R to create interactive data visualizations to enhance your data storytelling.,Learn how to use plotly in R to create interactive data visualizations to enhance your data storytelling.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Hierarchical and Recursive Queries in SQL Server,https://www.datacamp.com/courses/hierarchical-and-recursive-queries-in-sql-server?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzQZZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to write recursive queries and query hierarchical data structures.,Learn how to write recursive queries and query hierarchical data structures.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Data Visualization with Plotly in Python,https://www.datacamp.com/courses/introduction-to-data-visualization-with-plotly-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzVFZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Create interactive data visualizations in Python using Plotly.,Create interactive data visualizations in Python using Plotly.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Support Vector Machines in R,https://www.datacamp.com/courses/support-vector-machines-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzX1ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"This course will introduce the support vector machine (SVM) using an intuitive, visual approach.","This course will introduce the support vector machine (SVM) using an intuitive, visual approach.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Designing Machine Learning Workflows in Python,https://www.datacamp.com/courses/designing-machine-learning-workflows-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzXNZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to build pipelines that stand the test of time.,Learn to build pipelines that stand the test of time.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Factor Analysis in R,https://www.datacamp.com/courses/factor-analysis-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUzSlZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Explore latent variables, such as personality, using exploratory and confirmatory factor analyses.","Explore latent variables, such as personality, using exploratory and confirmatory factor analyses.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Market Basket Analysis in Python,https://www.datacamp.com/courses/market-basket-analysis-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUw0xZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Explore association rules in market basket analysis with Python by bookstore data and creating movie recommendations.,Explore association rules in market basket analysis with Python by bookstore data and creating movie recommendations.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Quantitative Risk Management in Python,https://www.datacamp.com/courses/quantitative-risk-management-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUw0JZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn about risk management, value at risk and more applied to the 2008 financial crisis using Python.","Learn about risk management, value at risk and more applied to the 2008 financial crisis using Python.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Reshaping Data with tidyr,https://www.datacamp.com/courses/reshaping-data-with-tidyr?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUwxhZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Transform almost any dataset into a tidy format to make analysis easier.,Transform almost any dataset into a tidy format to make analysis easier.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Intermediate Statistical Modeling in R,https://www.datacamp.com/courses/intermediate-statistical-modeling-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUwx5ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"In this follow-up course, you will expand your stat modeling skills from the introduction and dive into more advanced concepts.","In this follow-up course, you will expand your stat modeling skills from the introduction and dive into more advanced concepts.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Hypothesis Testing in Python,https://www.datacamp.com/courses/hypothesis-testing-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUw2pZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn how and when to use common hypothesis tests like t-tests, proportion tests, and chi-square tests in Python.","Learn how and when to use common hypothesis tests like t-tests, proportion tests, and chi-square tests in Python.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Reshaping Data with pandas,https://www.datacamp.com/courses/reshaping-data-with-pandas?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUwzVZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Reshape DataFrames from a wide to long format, stack and unstack rows and columns, and wrangle multi-index DataFrames.","Reshape DataFrames from a wide to long format, stack and unstack rows and columns, and wrangle multi-index DataFrames.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Web Scraping in R,https://www.datacamp.com/courses/web-scraping-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUwzdZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to efficiently collect and download data from any website using R.,Learn how to efficiently collect and download data from any website using R.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
